1663209708.122248 tcp   SYN-SENT 0      1               192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,984ms,0) uid:20001 ino:1031676 sk:1fb3 1663209708.122266 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14300132 lastrcv:14300132 lastack:14300132 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                           
1663209710.817667 tcp   ESTAB    0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209710.817677 	 ts sack lia wscale:7,7 rto:240 rtt:39.344/0.08 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:138 ssthresh:134 bytes_sent:12671920 bytes_retrans:378420 bytes_acked:12099293 segs_out:8891 segs_in:3196 data_segs_out:8889 send 40069947bps lastrcv:2592 pacing_rate 48083936bps delivery_rate 38840376bps delivered:8489 busy:2564ms sndbuf_limited:2148ms(83.8%) unacked:136 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123                                     
1663209710.817713 tcp   ESTAB    0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,080ms,0) uid:20001 ino:1031676 sk:1fbe 1663209710.817723 	 ts sack lia wscale:7,7 rto:240 rtt:39.638/0.204 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:188 bytes_sent:17705508 bytes_retrans:624036 bytes_acked:16810153 segs_out:12405 segs_in:3606 data_segs_out:12403 send 55335991bps lastsnd:8 lastrcv:2624 lastack:8 pacing_rate 66401928bps delivery_rate 54329192bps delivered:11779 busy:2592ms sndbuf_limited:1816ms(70.1%) unacked:190 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252
1663209710.817757 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:56015 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,384ms,1) uid:20001 ino:1031677 sk:1fb7 1663209710.817771 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.817784 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:60309 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,352ms,1) uid:20001 ino:1031676 sk:1fb8 1663209710.817794 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.817825 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:59691 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,384ms,1) uid:20001 ino:1031677 sk:1fb9 1663209710.817838 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.817849 mptcp ESTAB    0      324156          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,108ms,0) uid:20001 ino:1031676 sk:1fba 1663209710.817861 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:e0                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.817895 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:60625 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,348ms,1) uid:20001 ino:1031676 sk:1fbb 1663209710.817908 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.817919 mptcp ESTAB    0      268464          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,104ms,0) uid:20001 ino:1031677 sk:1fbc 1663209710.817929 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:bc                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.817940 mptcp ESTAB    0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209710.817950 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:88                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.817985 mptcp ESTAB    0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,076ms,0) uid:20001 ino:1031676 sk:1fbe 1663209710.818000 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.968648 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:56015 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,236ms,1) uid:20001 ino:1031677 sk:1fb7 1663209710.968727 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14302980 lastrcv:14302980 lastack:14302980 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                             
1663209710.968748 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:60309 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,204ms,1) uid:20001 ino:1031676 sk:1fb8 1663209710.968760 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14302980 lastrcv:14302980 lastack:14302980 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                             
1663209710.968790 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:59691 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,236ms,1) uid:20001 ino:1031677 sk:1fb9 1663209710.968799 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14302980 lastrcv:14302980 lastack:14302980 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                             
1663209710.968817 tcp   ESTAB    0      324156          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,100ms,0) uid:20001 ino:1031676 sk:1fba 1663209710.968829 	 ts sack lia wscale:7,7 rto:252 rtt:49.689/0.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:227 ssthresh:224 bytes_sent:18574297 bytes_retrans:655452 bytes_acked:17598974 segs_out:13020 segs_in:4151 data_segs_out:13017 send 52189579bps lastsnd:8 lastrcv:2836 lastack:8 pacing_rate 62627176bps delivery_rate 51519280bps delivered:12337 busy:2772ms sndbuf_limited:2072ms(74.7%) unacked:224 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198
1663209710.968867 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:60625 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,204ms,1) uid:20001 ino:1031676 sk:1fbb 1663209710.968879 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:14302980 lastrcv:14302980 lastack:14302980 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                             
1663209710.968891 tcp   ESTAB    0      268464          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209710.968901 	 ts sack lia wscale:7,7 rto:252 rtt:49.765/0.101 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:188 ssthresh:184 bytes_sent:13626165 bytes_retrans:269892 bytes_acked:13092094 segs_out:9555 segs_in:3788 data_segs_out:9552 send 43157078bps lastrcv:2804 pacing_rate 51787576bps delivery_rate 42608912bps delivered:9179 busy:2772ms sndbuf_limited:2344ms(84.6%) unacked:185 retrans:0/189 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.118                                    
1663209710.968911 tcp   ESTAB    0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,080ms,0) uid:20001 ino:1031677 sk:1fbd 1663209710.968925 	 ts sack lia wscale:7,7 rto:240 rtt:39.366/0.132 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:138 ssthresh:134 bytes_sent:13383064 bytes_retrans:378420 bytes_acked:12807581 segs_out:9389 segs_in:3399 data_segs_out:9387 send 40047554bps lastsnd:8 lastrcv:2740 lastack:8 pacing_rate 48056600bps delivery_rate 39871320bps delivered:8985 busy:2712ms sndbuf_limited:2296ms(84.7%) unacked:138 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.123                             
1663209710.968962 tcp   ESTAB    0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209710.968974 	 ts sack lia wscale:7,7 rto:240 rtt:39.644/0.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:188 bytes_sent:18773652 bytes_retrans:624036 bytes_acked:17879725 segs_out:13153 segs_in:3903 data_segs_out:13151 send 55327616bps lastrcv:2772 pacing_rate 66392720bps delivery_rate 54828728bps delivered:12528 busy:2740ms sndbuf_limited:1964ms(71.7%) unacked:189 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252                    
1663209710.969014 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:56015 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,228ms,1) uid:20001 ino:1031677 sk:1fb7 1663209710.969035 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.969051 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:60309 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,196ms,1) uid:20001 ino:1031676 sk:1fb8 1663209710.969062 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.969097 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:59691 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,228ms,1) uid:20001 ino:1031677 sk:1fb9 1663209710.969107 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.969119 mptcp ESTAB    0      324156          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,108ms,0) uid:20001 ino:1031676 sk:1fba 1663209710.969131 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:e0                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.969169 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:60625 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,196ms,1) uid:20001 ino:1031676 sk:1fbb 1663209710.969191 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                                
1663209710.969204 mptcp ESTAB    0      268464          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209710.969214 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:bc                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.969225 mptcp ESTAB    0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209710.969235 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:87                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209710.969274 mptcp ESTAB    0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,084ms,0) uid:20001 ino:1031676 sk:1fbe 1663209710.969286 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                                            
1663209711.120907 tcp   ESTAB 0      324156          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,096ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.120920 	 ts sack lia wscale:7,7 rto:252 rtt:49.611/0.124 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:227 ssthresh:224 bytes_sent:19535341 bytes_retrans:655452 bytes_acked:18560018 segs_out:13693 segs_in:4427 data_segs_out:13690 send 52271633bps lastsnd:12 lastrcv:2988 lastack:12 pacing_rate 62725800bps delivery_rate 51512288bps delivered:13010 busy:2924ms sndbuf_limited:2200ms(75.2%) unacked:224 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198
1663209711.120930 tcp   ESTAB 0      268464          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.120941 	 ts sack lia wscale:7,7 rto:252 rtt:49.56/0.055 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:188 ssthresh:184 bytes_sent:14448693 bytes_retrans:269892 bytes_acked:13914622 segs_out:10131 segs_in:4039 data_segs_out:10128 send 43335593bps lastrcv:2956 pacing_rate 52002312bps delivery_rate 42381152bps delivered:9755 busy:2924ms sndbuf_limited:2496ms(85.4%) unacked:185 retrans:0/189 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.118                                     
1663209711.120951 tcp   ESTAB 0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,084ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.120961 	 ts sack lia wscale:7,7 rto:240 rtt:39.54/0.169 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:138 ssthresh:134 bytes_sent:14158468 bytes_retrans:378420 bytes_acked:13585841 segs_out:9932 segs_in:3625 data_segs_out:9930 send 39871320bps lastsnd:4 lastrcv:2892 lastack:4 pacing_rate 47844520bps delivery_rate 39559384bps delivered:9530 busy:2864ms sndbuf_limited:2448ms(85.5%) unacked:136 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123                   
1663209711.120993 tcp   ESTAB 0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.121012 	 ts sack lia wscale:7,7 rto:240 rtt:39.221/0.067 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:192 ssthresh:188 bytes_sent:19781820 bytes_retrans:624036 bytes_acked:18886465 segs_out:13859 segs_in:4189 data_segs_out:13857 send 55924326bps lastrcv:2924 pacing_rate 67108120bps delivery_rate 54577816bps delivered:13233 busy:2892ms sndbuf_limited:2116ms(73.2%) unacked:190 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252                      
1663209711.121052 mptcp ESTAB 0      324156          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,104ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.121064 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:e1                                                                                                                                                                                                                                                                                                                                                                                                                              
1663209711.121074 mptcp ESTAB 0      268464          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.121088 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b9                                                                                                                                                                                                                                                                                                                                                                                                                              
1663209711.121100 mptcp ESTAB 0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,076ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.121114 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:88                                                                                                                                                                                                                                                                                                                                                                                                                              
1663209711.121150 mptcp ESTAB 0      274176 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.121161 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                                              
1663209711.269695 tcp   ESTAB 0      325584          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,108ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.269706 	 ts sack lia wscale:7,7 rto:252 rtt:49.887/0.164 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:228 ssthresh:224 bytes_sent:20509237 bytes_retrans:655452 bytes_acked:19532486 segs_out:14375 segs_in:4707 data_segs_out:14372 send 52211438bps lastrcv:3136 pacing_rate 62652936bps delivery_rate 51481192bps delivered:13691 busy:3072ms sndbuf_limited:2320ms(75.5%) unacked:225 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198       
1663209711.269717 tcp   ESTAB 0      269892          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,104ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.269727 	 ts sack lia wscale:7,7 rto:252 rtt:49.728/0.069 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:189 ssthresh:184 bytes_sent:15246945 bytes_retrans:269892 bytes_acked:14711446 segs_out:10690 segs_in:4285 data_segs_out:10687 send 43418919bps lastsnd:4 lastrcv:3108 lastack:4 pacing_rate 52101912bps delivery_rate 42763384bps delivered:10313 busy:3076ms sndbuf_limited:2648ms(86.1%) unacked:186 retrans:0/189 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.118
1663209711.269737 tcp   ESTAB 0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,080ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.269747 	 ts sack lia wscale:7,7 rto:240 rtt:39.604/0.116 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:138 ssthresh:134 bytes_sent:14926732 bytes_retrans:378420 bytes_acked:14354105 segs_out:10470 segs_in:3847 data_segs_out:10468 send 39806888bps lastsnd:8 lastrcv:3044 lastack:8 pacing_rate 47767960bps delivery_rate 39225024bps delivered:10068 busy:3016ms sndbuf_limited:2600ms(86.2%) unacked:136 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123
1663209711.269778 tcp   ESTAB 0      275604 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.269789 	 ts sack lia wscale:7,7 rto:240 rtt:39.564/0.112 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:193 ssthresh:188 bytes_sent:20798556 bytes_retrans:624036 bytes_acked:19903201 segs_out:14571 segs_in:4487 data_segs_out:14569 send 55728238bps lastrcv:3076 pacing_rate 66872824bps delivery_rate 55177240bps delivered:13945 busy:3044ms sndbuf_limited:2268ms(74.5%) unacked:190 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.252       
1663209711.269827 mptcp ESTAB 0      325584          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,104ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.269841 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:e1                                                                                                                                                                                                                                                                                                                                                                                                               
1663209711.269852 mptcp ESTAB 0      269892          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.269862 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:bb                                                                                                                                                                                                                                                                                                                                                                                                               
1663209711.269874 mptcp ESTAB 0      197064 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.269884 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:87                                                                                                                                                                                                                                                                                                                                                                                                               
1663209711.269924 mptcp ESTAB 0      275604 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.269938 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:be                                                                                                                                                                                                                                                                                                                                                                                                               
1663209711.421050 tcp   ESTAB 0      325584          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,108ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.421061 	 ts sack lia wscale:7,7 rto:252 rtt:49.842/0.088 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:228 ssthresh:224 bytes_sent:21474565 bytes_retrans:655452 bytes_acked:20497814 segs_out:15051 segs_in:4989 data_segs_out:15048 send 52258577bps lastrcv:3288 pacing_rate 62710288bps delivery_rate 51516176bps delivered:14367 busy:3224ms sndbuf_limited:2368ms(73.4%) unacked:225 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198
1663209711.421071 tcp   ESTAB 0      269892          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,108ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.421081 	 ts sack lia wscale:7,7 rto:252 rtt:49.974/0.055 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:189 ssthresh:184 bytes_sent:16046625 bytes_retrans:269892 bytes_acked:15509698 segs_out:11250 segs_in:4533 data_segs_out:11247 send 43205187bps lastrcv:3256 pacing_rate 51845704bps delivery_rate 42522792bps delivered:10872 busy:3224ms sndbuf_limited:2796ms(86.7%) unacked:187 retrans:0/189 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.118             
1663209711.421091 tcp   ESTAB 0      198492 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,088ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.421101 	 ts sack lia wscale:7,7 rto:240 rtt:39.655/0.072 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:139 ssthresh:134 bytes_sent:15699280 bytes_retrans:378420 bytes_acked:15125225 segs_out:11011 segs_in:4071 data_segs_out:11009 send 40043778bps lastrcv:3192 pacing_rate 48051624bps delivery_rate 39469592bps delivered:10608 busy:3164ms sndbuf_limited:2748ms(86.9%) unacked:137 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.123             
1663209711.421131 tcp   ESTAB 0      272748 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.421141 	 ts sack lia wscale:7,7 rto:240 rtt:39.652/0.217 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:193 ssthresh:188 bytes_sent:21781020 bytes_retrans:624036 bytes_acked:20887093 segs_out:15259 segs_in:4773 data_segs_out:15257 send 55604560bps lastrcv:3224 pacing_rate 66724208bps delivery_rate 54589176bps delivered:14634 busy:3192ms sndbuf_limited:2416ms(75.7%) unacked:189 retrans:0/437 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.252
1663209711.421171 mptcp ESTAB 0      325584          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,104ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.421192 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:e4                                                                                                                                                                                                                                                                                                                                                                                                        
1663209711.421204 mptcp ESTAB 0      269892          192.168.10.2:34278 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,112ms,0) uid:20001 ino:1031677 sk:1fbc 1663209711.421215 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ba                                                                                                                                                                                                                                                                                                                                                                                                        
1663209711.421225 mptcp ESTAB 0      198492 192.168.20.2%enp6s0f1:46005 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=6)) timer:(on,080ms,0) uid:20001 ino:1031677 sk:1fbd 1663209711.421235 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8b                                                                                                                                                                                                                                                                                                                                                                                                        
1663209711.421272 mptcp ESTAB 0      275604 192.168.20.2%enp6s0f1:39699 192.168.4.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,088ms,0) uid:20001 ino:1031676 sk:1fbe 1663209711.421283 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c1                                                                                                                                                                                                                                                                                                                                                                                                        
1663209711.570110 tcp   ESTAB 0      325584          192.168.10.2:34276 192.168.3.1:5101 users:(("iperf3",pid=14652,fd=4)) timer:(on,108ms,0) uid:20001 ino:1031676 sk:1fba 1663209711.570121 	 ts sack lia wscale:7,7 rto:252 rtt:49.897/0.107 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:228 ssthresh:224 bytes_sent:22441321 bytes_retrans:655452 bytes_acked:21464570 segs_out:15728 segs_in:5271 data_segs_out:15725 send 52200974bps lastrcv:3436 pacing_rate 62640064bps delivery_rate 51562224bps delivered:15044 busy:3372ms sndbuf_limited:2516ms(74.6%) unacked:225 retrans:0/459 dsack_dups:2 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.198       
