1663209036.165873 tcp   SYN-SENT 0      1               192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,984ms,0) uid:20001 ino:920110 sk:1df0 1663209036.165883 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:13628176 lastrcv:13628176 lastack:13628176 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663209039.011475 tcp   SYN-SENT 0      1      192.168.10.2%enp6s0f0:42819 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,256ms,1) uid:20001 ino:920111 sk:1df7 1663209039.011485 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:13631024 lastrcv:13631024 lastack:13631024 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                
1663209039.011496 tcp   SYN-SENT 0      1      192.168.20.2%enp6s0f1:50673 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,256ms,1) uid:20001 ino:920111 sk:1df8 1663209039.011506 	 lia rto:2000 backoff:1 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:1 ssthresh:5 segs_out:1 lastsnd:13631024 lastrcv:13631024 lastack:13631024 unacked:1 lost:1 rcv_ssthresh:64240                                                                                                                                                                                                                                                                                                
1663209039.011516 tcp   ESTAB    0      374136          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.011526 	 ts sack lia wscale:7,7 rto:252 rtt:50.65/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:262 ssthresh:258 bytes_sent:20253625 bytes_retrans:755412 bytes_acked:19126934 segs_out:14190 segs_in:4201 data_segs_out:14187 send 59093544bps lastrcv:2832 pacing_rate 70911720bps delivery_rate 58446896bps delivered:13399 busy:2768ms sndbuf_limited:1064ms(38.4%) unacked:260 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.165                      
1663209039.011537 tcp   ESTAB    0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.011555 	 ts sack lia wscale:7,7 rto:240 rtt:37.443/0.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:116 ssthresh:112 bytes_sent:13710244 bytes_retrans:645456 bytes_acked:12901997 segs_out:9606 segs_in:2912 data_segs_out:9604 send 35392036bps lastrcv:2736 pacing_rate 42470152bps delivery_rate 34976704bps delivered:9039 busy:2708ms sndbuf_limited:2212ms(81.7%) unacked:114 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.167                       
1663209039.011612 mptcp ESTAB    0      227052          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209039.011622 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:9f                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.011638 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:57917 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,224ms,1) uid:20001 ino:920110 sk:1df4 1663209039.011651 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                   
1663209039.011665 mptcp ESTAB    0      282744 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209039.011679 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c4                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.011721 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:46357 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,224ms,1) uid:20001 ino:920110 sk:1df6 1663209039.011734 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                   
1663209039.011775 mptcp SYN-SENT 0      1      192.168.10.2%enp6s0f0:42819 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,252ms,1) uid:20001 ino:920111 sk:1df7 1663209039.011785 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                   
1663209039.011801 mptcp SYN-SENT 0      1      192.168.20.2%enp6s0f1:50673 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,252ms,1) uid:20001 ino:920111 sk:1df8 1663209039.011815 	 subflows:2 add_addr_signal:4 add_addr_accepted:1 add_addr_signal_max:1 write_seq:580000020c snd_una:1 rcv_nxt:1                                                                                                                                                                                                                                                                                                                                                                   
1663209039.011829 mptcp ESTAB    0      374136          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.011843 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:106                                                                                                                                                                                                                                                                                                                                                                                                              
1663209039.011857 mptcp ESTAB    0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.011871 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:74                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.161405 tcp   ESTAB 0      228480          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209039.161474 	 ts sack lia wscale:7,7 rto:252 rtt:50.756/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:160 ssthresh:155 bytes_sent:12893433 bytes_retrans:448392 bytes_acked:12216562 segs_out:9035 segs_in:3052 data_segs_out:9032 send 36012294bps lastrcv:2948 pacing_rate 43214112bps delivery_rate 35982512bps delivered:8559 busy:2916ms sndbuf_limited:684ms(23.5%) unacked:160 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137                                      
1663209039.161494 tcp   ESTAB 0      282744 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,076ms,0) uid:20001 ino:920110 sk:1df5 1663209039.161513 	 ts sack lia wscale:7,7 rto:240 rtt:37.742/0.106 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:198 ssthresh:194 bytes_sent:19733268 bytes_retrans:582624 bytes_acked:18870757 segs_out:13825 segs_in:4602 data_segs_out:13823 send 59931959bps lastsnd:8 lastrcv:2920 lastack:8 pacing_rate 71916920bps delivery_rate 59193272bps delivered:13220 busy:2884ms sndbuf_limited:1688ms(58.5%) unacked:196 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.206
1663209039.161524 tcp   ESTAB 0      374136          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.161534 	 ts sack lia wscale:7,7 rto:252 rtt:50.792/0.098 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:262 ssthresh:258 bytes_sent:21358897 bytes_retrans:755412 bytes_acked:20232206 segs_out:14964 segs_in:4510 data_segs_out:14961 send 58928335bps lastrcv:2984 pacing_rate 70712952bps delivery_rate 58242280bps delivered:14173 busy:2920ms sndbuf_limited:1080ms(37.0%) unacked:260 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.165                    
1663209039.161545 tcp   ESTAB 0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.161562 	 ts sack lia wscale:7,7 rto:240 rtt:37.706/0.076 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:116 ssthresh:112 bytes_sent:14375692 bytes_retrans:645456 bytes_acked:13567445 segs_out:10072 segs_in:3093 data_segs_out:10070 send 35145176bps lastrcv:2888 pacing_rate 42173928bps delivery_rate 34763832bps delivered:9505 busy:2860ms sndbuf_limited:2364ms(82.7%) unacked:114 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.167                     
1663209039.161622 mptcp ESTAB 0      228480          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,104ms,0) uid:20001 ino:920111 sk:1df3 1663209039.161633 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:9e                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.161643 mptcp ESTAB 0      282744 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209039.161654 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c3                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.161664 mptcp ESTAB 0      374136          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.161676 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:102                                                                                                                                                                                                                                                                                                                                                                                                              
1663209039.161686 mptcp ESTAB 0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.161701 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:74                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.310612 tcp   ESTAB 0      228480          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209039.310687 	 ts sack lia wscale:7,7 rto:252 rtt:50.609/0.091 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:160 ssthresh:155 bytes_sent:13544601 bytes_retrans:448392 bytes_acked:12867730 segs_out:9491 segs_in:3238 data_segs_out:9488 send 36116896bps lastrcv:3096 pacing_rate 43339736bps delivery_rate 35936528bps delivered:9015 busy:3064ms sndbuf_limited:832ms(27.2%) unacked:160 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137                                     
1663209039.310708 tcp   ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,080ms,0) uid:20001 ino:920110 sk:1df5 1663209039.310723 	 ts sack lia wscale:7,7 rto:240 rtt:37.785/0.238 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:199 ssthresh:194 bytes_sent:20852820 bytes_retrans:582624 bytes_acked:19990309 segs_out:14609 segs_in:4914 data_segs_out:14607 send 60166098bps lastsnd:4 lastrcv:3068 lastack:4 pacing_rate 72197640bps delivery_rate 59235552bps delivered:14004 busy:3032ms sndbuf_limited:1688ms(55.7%) unacked:196 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206
1663209039.310734 tcp   ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,104ms,0) uid:20001 ino:920110 sk:1df9 1663209039.310745 	 ts sack lia wscale:7,7 rto:252 rtt:50.812/0.105 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:263 ssthresh:258 bytes_sent:22468453 bytes_retrans:755412 bytes_acked:21340334 segs_out:15741 segs_in:4822 data_segs_out:15738 send 59129969bps lastsnd:8 lastrcv:3132 lastack:8 pacing_rate 70955264bps delivery_rate 58305160bps delivered:14949 busy:3068ms sndbuf_limited:1120ms(36.5%) unacked:261 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.165
1663209039.310755 tcp   ESTAB 0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.310774 	 ts sack lia wscale:7,7 rto:240 rtt:37.655/0.091 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:116 ssthresh:112 bytes_sent:15028288 bytes_retrans:645456 bytes_acked:14220041 segs_out:10529 segs_in:3270 data_segs_out:10527 send 35192777bps lastrcv:3036 pacing_rate 42231328bps delivery_rate 34148400bps delivered:9962 busy:3008ms sndbuf_limited:2512ms(83.5%) unacked:114 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.167                     
1663209039.310832 mptcp ESTAB 0      228480          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209039.310843 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a0                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.310854 mptcp ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209039.310864 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c5                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.310874 mptcp ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.310885 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:104                                                                                                                                                                                                                                                                                                                                                                                                              
1663209039.310896 mptcp ESTAB 0      165648 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.310906 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:74                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.456456 tcp   ESTAB 0      229908          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209039.456528 	 ts sack lia wscale:7,7 rto:252 rtt:50.71/0.119 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:161 ssthresh:155 bytes_sent:14188629 bytes_retrans:448392 bytes_acked:13513186 segs_out:9942 segs_in:3422 data_segs_out:9939 send 36270243bps lastrcv:3248 pacing_rate 43523752bps delivery_rate 35665432bps delivered:9467 busy:3216ms sndbuf_limited:984ms(30.6%) unacked:159 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.137                         
1663209039.456548 tcp   ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,076ms,0) uid:20001 ino:920110 sk:1df5 1663209039.456560 	 ts sack lia wscale:7,7 rto:240 rtt:37.957/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:199 ssthresh:194 bytes_sent:21972372 bytes_retrans:582624 bytes_acked:21109861 segs_out:15393 segs_in:5226 data_segs_out:15391 send 59893458bps lastsnd:8 lastrcv:3220 lastack:8 pacing_rate 71870960bps delivery_rate 59073024bps delivered:14788 busy:3184ms sndbuf_limited:1688ms(53.0%) unacked:196 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206
1663209039.456571 tcp   ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,108ms,0) uid:20001 ino:920110 sk:1df9 1663209039.456581 	 ts sack lia wscale:7,7 rto:252 rtt:50.964/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:263 ssthresh:258 bytes_sent:23580865 bytes_retrans:755412 bytes_acked:22454174 segs_out:16520 segs_in:5139 data_segs_out:16517 send 58953614bps lastsnd:4 lastrcv:3280 lastack:4 pacing_rate 70743816bps delivery_rate 58244408bps delivered:15729 busy:3216ms sndbuf_limited:1220ms(37.9%) unacked:260 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165
1663209039.456591 tcp   ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.456601 	 ts sack lia wscale:7,7 rto:240 rtt:37.868/0.088 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:117 ssthresh:112 bytes_sent:15663748 bytes_retrans:645456 bytes_acked:14854073 segs_out:10974 segs_in:3441 data_segs_out:10972 send 35296504bps lastrcv:3184 pacing_rate 42355800bps delivery_rate 34786840bps delivered:10406 busy:3156ms sndbuf_limited:2660ms(84.3%) unacked:115 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.167                    
1663209039.456662 mptcp ESTAB 0      225624          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209039.456675 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:9c                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.456686 mptcp ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209039.456696 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c5                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.456706 mptcp ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.456717 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:103                                                                                                                                                                                                                                                                                                                                                                                                              
1663209039.456727 mptcp ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.456741 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:75                                                                                                                                                                                                                                                                                                                                                                                                               
1663209039.606795 tcp   ESTAB 0      229908          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,104ms,0) uid:20001 ino:920111 sk:1df3 1663209039.606869 	 ts sack lia wscale:7,7 rto:252 rtt:50.809/0.101 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:161 ssthresh:155 bytes_sent:14872641 bytes_retrans:448392 bytes_acked:14194342 segs_out:10421 segs_in:3614 data_segs_out:10418 send 36199571bps lastsnd:8 lastrcv:3392 lastack:8 pacing_rate 43439376bps delivery_rate 35982152bps delivered:9944 busy:3360ms sndbuf_limited:1128ms(33.6%) unacked:161 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137
1663209039.606888 tcp   ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,084ms,0) uid:20001 ino:920110 sk:1df5 1663209039.606900 	 ts sack lia wscale:7,7 rto:240 rtt:37.918/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:199 ssthresh:194 bytes_sent:23091924 bytes_retrans:582624 bytes_acked:22229413 segs_out:16177 segs_in:5539 data_segs_out:16175 send 59955061bps lastrcv:3364 pacing_rate 71945360bps delivery_rate 59036432bps delivered:15572 busy:3328ms sndbuf_limited:1688ms(50.7%) unacked:196 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206       
1663209039.606910 tcp   ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.606920 	 ts sack lia wscale:7,7 rto:252 rtt:51.001/0.114 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:263 ssthresh:258 bytes_sent:24647581 bytes_retrans:755412 bytes_acked:23520890 segs_out:17267 segs_in:5442 data_segs_out:17264 send 58910845bps lastrcv:3428 pacing_rate 70692488bps delivery_rate 58298248bps delivered:16476 busy:3364ms sndbuf_limited:1292ms(38.4%) unacked:260 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.165      
1663209039.606931 tcp   ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.606941 	 ts sack lia wscale:7,7 rto:240 rtt:37.922/0.064 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:117 ssthresh:112 bytes_sent:16266364 bytes_retrans:645456 bytes_acked:15453833 segs_out:11396 segs_in:3603 data_segs_out:11394 send 35246242bps lastrcv:3332 pacing_rate 42295208bps delivery_rate 35187784bps delivered:10826 busy:3304ms sndbuf_limited:2808ms(85.0%) unacked:117 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167                   
1663209039.606999 mptcp ESTAB 0      229908          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,112ms,0) uid:20001 ino:920111 sk:1df3 1663209039.607009 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:9f                                                                                                                                                                                                                                                                                                                                                                                                 
1663209039.607028 mptcp ESTAB 0      284172 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,076ms,0) uid:20001 ino:920110 sk:1df5 1663209039.607039 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c5                                                                                                                                                                                                                                                                                                                                                                                                 
1663209039.607050 mptcp ESTAB 0      375564          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.607060 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:105                                                                                                                                                                                                                                                                                                                                                                                                
1663209039.607070 mptcp ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.607081 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:75                                                                                                                                                                                                                                                                                                                                                                                                 
1663209039.756991 tcp   ESTAB 0      229908          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,108ms,0) uid:20001 ino:920111 sk:1df3 1663209039.757066 	 ts sack lia wscale:7,7 rto:252 rtt:50.979/0.085 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:161 ssthresh:155 bytes_sent:15562365 bytes_retrans:448392 bytes_acked:14884066 segs_out:10904 segs_in:3809 data_segs_out:10901 send 36078856bps lastsnd:8 lastrcv:3544 lastack:8 pacing_rate 43294096bps delivery_rate 35987080bps delivered:10427 busy:3512ms sndbuf_limited:1280ms(36.4%) unacked:161 retrans:0/314 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.137
1663209039.757087 tcp   ESTAB 0      285600 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,088ms,0) uid:20001 ino:920110 sk:1df5 1663209039.757099 	 ts sack lia wscale:7,7 rto:240 rtt:38.136/0.066 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:200 ssthresh:194 bytes_sent:24205764 bytes_retrans:582624 bytes_acked:23341825 segs_out:16957 segs_in:5853 data_segs_out:16955 send 59911894bps lastrcv:3516 pacing_rate 71893088bps delivery_rate 59076728bps delivered:16351 busy:3480ms sndbuf_limited:1744ms(50.1%) unacked:197 retrans:0/408 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.206       
1663209039.757111 tcp   ESTAB 0      376992          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.757121 	 ts sack lia wscale:7,7 rto:252 rtt:51.192/0.097 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:264 ssthresh:258 bytes_sent:25734289 bytes_retrans:755412 bytes_acked:24604742 segs_out:18028 segs_in:5750 data_segs_out:18025 send 58914205bps lastrcv:3576 pacing_rate 70696352bps delivery_rate 58256104bps delivered:17235 busy:3512ms sndbuf_limited:1340ms(38.2%) unacked:262 retrans:0/529 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.165       
1663209039.757132 tcp   ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,080ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.757143 	 ts sack lia wscale:7,7 rto:240 rtt:37.936/0.188 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:117 ssthresh:112 bytes_sent:16918960 bytes_retrans:645456 bytes_acked:16106429 segs_out:11853 segs_in:3779 data_segs_out:11851 send 35233235bps lastsnd:4 lastrcv:3484 lastack:4 pacing_rate 42279600bps delivery_rate 35101840bps delivered:11283 busy:3456ms sndbuf_limited:2960ms(85.6%) unacked:117 retrans:0/452 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.167
1663209039.757211 mptcp ESTAB 0      229908          192.168.10.2:33954 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,100ms,0) uid:20001 ino:920111 sk:1df3 1663209039.757222 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:a1                                                                                                                                                                                                                                                                                                                                                                                                  
1663209039.757239 mptcp ESTAB 0      285600 192.168.20.2%enp6s0f1:36581 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,080ms,0) uid:20001 ino:920110 sk:1df5 1663209039.757251 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c6                                                                                                                                                                                                                                                                                                                                                                                                  
1663209039.757262 mptcp ESTAB 0      376992          192.168.10.2:33952 192.168.3.1:5101 users:(("iperf3",pid=40870,fd=4)) timer:(on,112ms,0) uid:20001 ino:920110 sk:1df9 1663209039.757273 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:105                                                                                                                                                                                                                                                                                                                                                                                                 
1663209039.757283 mptcp ESTAB 0      167076 192.168.20.2%enp6s0f1:44985 192.168.4.1:5101 users:(("iperf3",pid=40870,fd=6)) timer:(on,084ms,0) uid:20001 ino:920111 sk:1dfa 1663209039.757299 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:75                                                                                                                                                                                                                                                                                                                                                                                                  
